provincia_id,departamento_id,a�o,mes,modelo,actividad,margen_bruto_($/ha),resultado_neto_($/ha),ingreso_neto_($/ha),gastos_directos_($/ha),costos_indirectos_($/ha),'eficiencia_stock_(\%)',producci�n_(kg/ha),'destete_(\%)',carga_(kg/ha)
6,287,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,301,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,308,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,322,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,329,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,336,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,315,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,343,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,441,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,448,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,455,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,483,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,505,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,511,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,518,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,525,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,547,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,574,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,595,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,630,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,655,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,672,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,693,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,707,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,778,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,798,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
6,812,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
30,8,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
30,21,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
30,49,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
30,56,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
30,77,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
30,84,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
30,88,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
30,91,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
30,98,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
30,105,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
30,113,2016,8,'entre rios sw',invernada,2171,495,5237,3066,1676,59,284,?,482
42,14,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
42,49,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
42,42,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
42,77,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
42,84,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
42,91,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
42,154,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
74,7,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
74,14,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
74,49,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
74,63,2016,8,'la pampa-san luis arida',cria,357,237,419,63,120,29,17,65,59
6,7,2016,8,'pampeana subhumeda','ciclo completo',1178,895,1648,470,283,35,65,75,186
6,154,2016,8,'pampeana subhumeda','ciclo completo',1178,895,1648,470,283,35,65,75,186
6,392,2016,8,'pampeana subhumeda','ciclo completo',1178,895,1648,470,283,35,65,75,186
6,399,2016,8,'pampeana subhumeda','ciclo completo',1178,895,1648,470,283,35,65,75,186
6,616,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
6,679,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
6,721,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
6,826,2016,8,'pampeana subhumeda','ciclo completo',1178,895,1648,470,283,35,65,75,186
6,847,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
14,35,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
14,98,2016,8,'pampeana subhumeda','ciclo completo',1178,895,1648,470,283,35,65,75,186
42,7,2016,8,'pampeana subhumeda','ciclo completo',1178,895,1648,470,283,35,65,75,186
42,21,2016,8,'pampeana subhumeda','ciclo completo',1178,895,1648,470,283,35,65,75,186
42,28,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
42,56,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
42,35,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
42,105,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
42,119,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
42,126,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
42,133,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
42,147,2016,8,'pampeana subhumeda',invernada,2541,1114,4834,2293,1427,53,260,?,492
74,35,2016,8,'pampeana subhumeda','ciclo completo',1178,895,1648,470,283,35,65,75,186
74,42,2016,8,'pampeana subhumeda','ciclo completo',1178,895,1648,470,283,35,65,75,186
66,14,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,21,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,28,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,35,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,49,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,56,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,63,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,77,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,84,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,91,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,98,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
66,140,2016,8,salta,cria,274,69,379,105,204,24,17,55,71
82,7,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
82,21,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
82,56,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
82,63,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
82,70,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
82,84,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
82,91,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
82,105,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
82,119,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
82,126,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
86,154,2016,8,'santa fe centro',invernada,1170,321,1592,423,849,40,75,?,189
86,7,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,21,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,28,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,42,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,49,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,63,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,70,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,84,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,91,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,98,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,35,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,105,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,112,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,126,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,133,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,140,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,161,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,168,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,175,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,182,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
86,189,2016,8,'santiago del estero',cria,469,102,615,146,367,27,27,60,101
6,466,2016,8,'cuenca del salado',cria,2203,1427,2466,262,777,31,92,72,293
14,42,2016,5,'centro cordoba sur','ciclo completo',2229,1059,3757,1528,1170,40,157,65,397
14,56,2016,5,'centro cordoba sur','ciclo completo',2229,1059,3757,1528,1170,40,157,65,397
14,63,2016,5,'centro cordoba sur','ciclo completo',2229,1059,3757,1528,1170,40,157,65,397
14,84,2016,5,'centro cordoba sur','ciclo completo',2229,1059,3757,1528,1170,40,157,65,397
14,105,2016,5,'centro cordoba sur','ciclo completo',2229,1059,3757,1528,1170,40,157,65,397
14,119,2016,5,'centro cordoba sur','ciclo completo',2229,1059,3757,1528,1170,40,157,65,397
14,140,2016,5,'centro cordoba sur','ciclo completo',2229,1059,3757,1528,1170,40,157,65,397
14,161,2016,5,'centro cordoba sur','ciclo completo',2229,1059,3757,1528,1170,40,157,65,397
14,182,2016,5,'centro cordoba sur','ciclo completo',2229,1059,3757,1528,1170,40,157,65,397
22,126,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,36,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,39,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,168,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,14,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,21,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,43,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,56,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,70,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,77,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,84,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,91,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,98,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,112,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,133,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
22,147,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
34,14,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
34,21,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
34,42,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
34,49,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
34,56,2016,5,'chaco-formosa este',cria,551,214,678,127,337,26,28,60,108
14,7,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,14,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,21,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,28,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,49,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,70,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,77,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,91,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,112,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,126,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,133,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,147,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,154,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,168,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
14,175,2016,5,'cordoba norte',cria,596,249,708,112,346,31,30,65,95
18,7,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
18,21,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
18,28,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
18,42,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
18,63,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
18,70,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
18,84,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
18,126,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
18,140,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
18,154,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
18,161,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
82,49,2016,5,'corrientes noroeste',cria,856,524,1020,164,332,24,43,60,181
6,854,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,14,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,42,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,49,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,119,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,134,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,168,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,217,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,238,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,287,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,301,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,308,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,322,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,329,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,336,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,315,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,343,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,441,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,448,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,455,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,483,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,505,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,511,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,518,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,525,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,547,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,574,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,595,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,630,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,655,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,672,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,693,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,707,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,778,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,798,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
6,812,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
30,8,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
30,21,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
30,49,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
30,56,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
30,77,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
30,84,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
30,88,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
30,91,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
30,98,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
30,105,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
30,113,2016,5,'entre rios sw',invernada,2857,1226,5951,3094,1630,59,284,?,482
42,14,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
42,49,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
42,42,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
42,77,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
42,84,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
42,91,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
42,154,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
74,7,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
74,14,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
74,49,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
74,63,2016,5,'la pampa-san luis arida',cria,328,211,389,61,117,31,17,65,55
6,7,2016,5,'pampeana subhumeda','ciclo completo',1093,819,1571,478,274,36,63,75,176
6,154,2016,5,'pampeana subhumeda','ciclo completo',1093,819,1571,478,274,36,63,75,176
6,392,2016,5,'pampeana subhumeda','ciclo completo',1093,819,1571,478,274,36,63,75,176
6,399,2016,5,'pampeana subhumeda','ciclo completo',1093,819,1571,478,274,36,63,75,176
6,616,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
6,679,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
6,721,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
6,826,2016,5,'pampeana subhumeda','ciclo completo',1093,819,1571,478,274,36,63,75,176
6,847,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
14,35,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
14,98,2016,5,'pampeana subhumeda','ciclo completo',1093,819,1571,478,274,36,63,75,176
42,7,2016,5,'pampeana subhumeda','ciclo completo',1093,819,1571,478,274,36,63,75,176
42,21,2016,5,'pampeana subhumeda','ciclo completo',1093,819,1571,478,274,36,63,75,176
42,28,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
42,56,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
42,35,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
42,105,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
42,119,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
42,126,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
42,133,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
42,147,2016,5,'pampeana subhumeda',invernada,3148,1761,5399,2252,1387,53,260,?,492
74,35,2016,5,'pampeana subhumeda','ciclo completo',1093,819,1571,478,274,36,63,75,176
74,42,2016,5,'pampeana subhumeda','ciclo completo',1093,819,1571,478,274,36,63,75,176
66,14,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,21,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,28,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,35,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,49,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,56,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,63,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,77,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,84,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,91,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,98,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
66,140,2016,5,salta,cria,299,98,403,104,201,27,17,55,65
82,7,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
82,21,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
82,56,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
82,63,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
82,70,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
82,84,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
82,91,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
82,105,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
82,119,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
82,126,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
86,154,2016,5,'santa fe centro',invernada,1223,398,1637,414,824,40,75,?,189
86,7,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,21,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,28,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,42,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,49,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,63,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,70,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,84,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,91,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,98,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,35,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,105,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,112,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,126,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,133,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,140,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,161,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,168,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,175,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,182,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
86,189,2016,5,'santiago del estero',cria,493,134,636,144,359,29,27,60,94
6,466,2016,5,'cuenca del salado',cria,2024,1270,2280,256,754,33,92,72,276
14,42,2016,2,'centro cordoba sur','ciclo completo',1852,750,3348,1496,1102,40,157,65,397
14,56,2016,2,'centro cordoba sur','ciclo completo',1852,750,3348,1496,1102,40,157,65,397
14,63,2016,2,'centro cordoba sur','ciclo completo',1852,750,3348,1496,1102,40,157,65,397
14,84,2016,2,'centro cordoba sur','ciclo completo',1852,750,3348,1496,1102,40,157,65,397
14,105,2016,2,'centro cordoba sur','ciclo completo',1852,750,3348,1496,1102,40,157,65,397
14,119,2016,2,'centro cordoba sur','ciclo completo',1852,750,3348,1496,1102,40,157,65,397
14,140,2016,2,'centro cordoba sur','ciclo completo',1852,750,3348,1496,1102,40,157,65,397
14,161,2016,2,'centro cordoba sur','ciclo completo',1852,750,3348,1496,1102,40,157,65,397
14,182,2016,2,'centro cordoba sur','ciclo completo',1852,750,3348,1496,1102,40,157,65,397
22,126,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,36,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,39,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,168,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,14,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,21,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,43,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,56,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,70,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,77,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,84,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,91,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,98,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,112,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,133,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
22,147,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
34,14,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
34,21,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
34,42,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
34,49,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
34,56,2016,2,'chaco-formosa este',cria,564,248,691,127,316,26,28,60,108
14,7,2016,2,'cordoba norte',cria,625,295,738,112,331,31,30,65,95
14,14,2016,2,'cordoba norte',cria,625,295,738,112,331,31,30,65,95
14,21,2016,2,'cordoba norte',cria,625,295,738,112,331,31,30,65,95
14,28,2016,2,'cordoba norte',cria,625,295,738,112,331,31,30,65,95
