,pais_id,pais,provincia_id,provincia,departamento_id,departamento,prov_depto,año,mes,modelo,actividad,referencia,margen_bruto_($/ha),resultado_neto_($/ha),ingreso_neto_($/ha),gastos_directos_($/ha),costos_indirectos_($/ha),eficiencia_stock_(%),producción_(kg/ha),destete_(%),carga_(kg/ha)
2218,32,Argentina,22,Chaco,63,General Guemes,22063,2015,5,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,222,57,301,79,165,25,19,60,75
2219,32,Argentina,34,Formosa,7,Bermejo,34007,2015,5,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,222,57,301,79,165,25,19,60,75
2220,32,Argentina,34,Formosa,35,Pati�o,34035,2015,5,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,222,57,301,79,165,25,19,60,75
2221,32,Argentina,34,Formosa,63,Ramon Lista,34063,2015,5,chaco-formosa oeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,222,57,301,79,165,25,19,60,75
2222,32,Argentina,14,Cordoba,7,Calamuchita,14007,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2223,32,Argentina,14,Cordoba,14,Capital,14014,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2224,32,Argentina,14,Cordoba,21,Colon,14021,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2225,32,Argentina,14,Cordoba,28,Cruz Del Eje,14028,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2226,32,Argentina,14,Cordoba,49,Ischilin,14049,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2227,32,Argentina,14,Cordoba,70,Minas,14070,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2228,32,Argentina,14,Cordoba,77,Pocho,14077,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2229,32,Argentina,14,Cordoba,91,Punilla,14091,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2230,32,Argentina,14,Cordoba,112,Rio Seco,14112,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2231,32,Argentina,14,Cordoba,126,San Alberto,14126,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2232,32,Argentina,14,Cordoba,133,San Javier,14133,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2233,32,Argentina,14,Cordoba,147,Santa Maria,14147,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2234,32,Argentina,14,Cordoba,154,Sobremonte,14154,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2235,32,Argentina,14,Cordoba,168,Totoral,14168,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2236,32,Argentina,14,Cordoba,175,Tulumba,14175,2015,5,cordoba norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,378,150,464,86,229,31,30,65,95
2237,32,Argentina,18,Corrientes,7,Bella Vista,18007,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2238,32,Argentina,18,Corrientes,21,Capital,18021,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2239,32,Argentina,18,Corrientes,28,Concepcion,18028,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2240,32,Argentina,18,Corrientes,42,Empedrado,18042,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2241,32,Argentina,18,Corrientes,63,General Paz,18063,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2242,32,Argentina,18,Corrientes,70,Goya,18070,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2243,32,Argentina,18,Corrientes,84,Ituzaingo,18084,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2244,32,Argentina,18,Corrientes,126,Saladas,18126,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2245,32,Argentina,18,Corrientes,140,San Luis Del Palmar,18140,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2246,32,Argentina,18,Corrientes,154,San Miguel,18154,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2247,32,Argentina,18,Corrientes,161,San Roque,18161,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2248,32,Argentina,82,Santa Fe,49,General Obligado,82049,2015,5,corrientes noroeste,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,551,346,665,114,205,25,41,65,162
2249,32,Argentina,6,Buenos Aires,854,25 De Mayo,6854,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2250,32,Argentina,6,Buenos Aires,14,Adolfo Gonzales Chaves,6014,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2251,32,Argentina,6,Buenos Aires,42,Ayacucho,6042,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2252,32,Argentina,6,Buenos Aires,49,Azul,6049,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2253,32,Argentina,6,Buenos Aires,119,Brandsen,6119,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2254,32,Argentina,6,Buenos Aires,134,Ca�uelas,6134,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2255,32,Argentina,6,Buenos Aires,168,Castelli,6168,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2256,32,Argentina,6,Buenos Aires,217,Chascomus,6217,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2257,32,Argentina,6,Buenos Aires,238,Dolores,6238,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2258,32,Argentina,6,Buenos Aires,287,General Alvear,6287,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2259,32,Argentina,6,Buenos Aires,301,General Belgrano,6301,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2260,32,Argentina,6,Buenos Aires,308,General Guido,6308,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2261,32,Argentina,6,Buenos Aires,322,General Lamadrid,6322,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2262,32,Argentina,6,Buenos Aires,329,General Las Heras,6329,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2263,32,Argentina,6,Buenos Aires,336,General Lavalle,6336,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2264,32,Argentina,6,Buenos Aires,315,General Juan Madariaga,6315,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2265,32,Argentina,6,Buenos Aires,343,General Paz,6343,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2266,32,Argentina,6,Buenos Aires,441,La Plata,6441,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2267,32,Argentina,6,Buenos Aires,448,Laprida,6448,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2268,32,Argentina,6,Buenos Aires,455,Las Flores,6455,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2269,32,Argentina,6,Buenos Aires,483,Lobos,6483,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2270,32,Argentina,6,Buenos Aires,505,Magdalena,6505,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2271,32,Argentina,6,Buenos Aires,511,Maipu,6511,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2272,32,Argentina,6,Buenos Aires,518,Mar Chiquita,6518,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2273,32,Argentina,6,Buenos Aires,525,Marcos Paz,6525,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2274,32,Argentina,6,Buenos Aires,547,Monte,6547,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2275,32,Argentina,6,Buenos Aires,574,Navarro,6574,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2276,32,Argentina,6,Buenos Aires,595,Olavarria,6595,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2277,32,Argentina,6,Buenos Aires,630,Pila,6630,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2278,32,Argentina,6,Buenos Aires,655,Punta Indio,6655,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2279,32,Argentina,6,Buenos Aires,672,Rauch,6672,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2280,32,Argentina,6,Buenos Aires,693,Roque Perez,6693,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2281,32,Argentina,6,Buenos Aires,707,Saladillo,6707,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2282,32,Argentina,6,Buenos Aires,778,San Vicente,6778,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2283,32,Argentina,6,Buenos Aires,798,Tapalque,6798,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2284,32,Argentina,6,Buenos Aires,812,Tordillo,6812,2015,5,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1300,841,1499,199,459,33,92,72,276
2285,32,Argentina,30,Entre Rios,15,Concordia,30015,2015,5,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,872,535,1051,179,336,34,68,67,204
2286,32,Argentina,30,Entre Rios,28,Federacion,30028,2015,5,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,872,535,1051,179,336,34,68,67,204
2287,32,Argentina,30,Entre Rios,35,Federal,30035,2015,5,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,872,535,1051,179,336,34,68,67,204
2288,32,Argentina,30,Entre Rios,42,Feliciano,30042,2015,5,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,872,535,1051,179,336,34,68,67,204
2289,32,Argentina,30,Entre Rios,70,La Paz,30070,2015,5,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,872,535,1051,179,336,34,68,67,204
2290,32,Argentina,30,Entre Rios,8,Colon,30008,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2291,32,Argentina,30,Entre Rios,21,Diamante,30021,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2292,32,Argentina,30,Entre Rios,49,Gualeguay,30049,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2293,32,Argentina,30,Entre Rios,56,Gualeguaychu,30056,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2294,32,Argentina,30,Entre Rios,77,Nogoya,30077,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2295,32,Argentina,30,Entre Rios,84,Parana,30084,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2296,32,Argentina,30,Entre Rios,88,San Salvador,30088,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2297,32,Argentina,30,Entre Rios,91,Tala,30091,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2298,32,Argentina,30,Entre Rios,98,Uruguay,30098,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2299,32,Argentina,30,Entre Rios,105,Victoria,30105,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2300,32,Argentina,30,Entre Rios,113,Villaguay,30113,2015,5,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1072,-25,2928,1856,1097,59,284,-99999,482
2301,32,Argentina,30,Entre Rios,63,Islas Del Ibicuy,30063,2015,5,islas de entre rios 1,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,294,128,555,261,167,39,51,-99999,132
2302,32,Argentina,42,La Pampa,14,Caleu Caleu,42014,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2303,32,Argentina,42,La Pampa,49,Chalileo,42049,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2304,32,Argentina,42,La Pampa,42,Curaco,42042,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2305,32,Argentina,42,La Pampa,77,Hucal,42077,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2306,32,Argentina,42,La Pampa,84,Lihuel Calel,42084,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2307,32,Argentina,42,La Pampa,91,Limay Mahuida,42091,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2308,32,Argentina,42,La Pampa,154,Utracan,42154,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2309,32,Argentina,74,San Luis,7,Ayacucho,74007,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2310,32,Argentina,74,San Luis,14,Belgrano,74014,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2311,32,Argentina,74,San Luis,49,Junin,74049,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2312,32,Argentina,74,San Luis,63,Libertador General San Martin,74063,2015,5,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,211,135,257,46,76,31,17,65,55
2313,32,Argentina,42,La Pampa,70,Guatrache,42070,2015,5,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,356,243,533,178,113,33,34,70,102
2314,32,Argentina,42,La Pampa,98,Loventue,42098,2015,5,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,356,243,533,178,113,33,34,70,102
2315,32,Argentina,42,La Pampa,140,Toay,42140,2015,5,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,356,243,533,178,113,33,34,70,102
2316,32,Argentina,74,San Luis,28,Chacabuco,74028,2015,5,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,356,243,533,178,113,33,34,70,102
2317,32,Argentina,74,San Luis,21,Coronel Pringles,74021,2015,5,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,356,243,533,178,113,33,34,70,102
2318,32,Argentina,74,San Luis,56,La Capital,74056,2015,5,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,356,243,533,178,113,33,34,70,102
2319,32,Argentina,6,Buenos Aires,7,Adolfo Alsina,6007,2015,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,639,475,959,321,164,36,63,75,176
2320,32,Argentina,6,Buenos Aires,154,Carlos Tejedor,6154,2015,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,639,475,959,321,164,36,63,75,176
2321,32,Argentina,6,Buenos Aires,392,General Villegas,6392,2015,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,639,475,959,321,164,36,63,75,176
2322,32,Argentina,6,Buenos Aires,399,Guamini,6399,2015,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,639,475,959,321,164,36,63,75,176
2323,32,Argentina,6,Buenos Aires,616,Pellegrini,6616,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2324,32,Argentina,6,Buenos Aires,679,Rivadavia,6679,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2325,32,Argentina,6,Buenos Aires,721,Salliquelo,6721,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2326,32,Argentina,6,Buenos Aires,826,Trenque Lauquen,6826,2015,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,639,475,959,321,164,36,63,75,176
2327,32,Argentina,6,Buenos Aires,847,Tres Lomas,6847,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2328,32,Argentina,14,Cordoba,35,General Roca,14035,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2329,32,Argentina,14,Cordoba,98,Rio Cuarto,14098,2015,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,639,475,959,321,164,36,63,75,176
2330,32,Argentina,42,La Pampa,7,Atreuco,42007,2015,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,639,475,959,321,164,36,63,75,176
2331,32,Argentina,42,La Pampa,21,Capital,42021,2015,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,639,475,959,321,164,36,63,75,176
2332,32,Argentina,42,La Pampa,28,Catrilo,42028,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2333,32,Argentina,42,La Pampa,56,Chapaleufu,42056,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2334,32,Argentina,42,La Pampa,35,Conhelo,42035,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2335,32,Argentina,42,La Pampa,105,Maraco,42105,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2336,32,Argentina,42,La Pampa,119,Quemu Quemu,42119,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2337,32,Argentina,42,La Pampa,126,Rancul,42126,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2338,32,Argentina,42,La Pampa,133,Realico,42133,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2339,32,Argentina,42,La Pampa,147,Trenel,42147,2015,5,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,924,24,2542,1617,901,53,260,-99999,492
2340,32,Argentina,74,San Luis,35,General Pedernera,74035,2015,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,639,475,959,321,164,36,63,75,176
2341,32,Argentina,74,San Luis,42,Gobernador Dupuy,74042,2015,5,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,639,475,959,321,164,36,63,75,176
2342,32,Argentina,66,Salta,14,Cachi,66014,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2343,32,Argentina,66,Salta,21,Cafayate,66021,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2344,32,Argentina,66,Salta,28,Capital,66028,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2345,32,Argentina,66,Salta,35,Cerrillos,66035,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2346,32,Argentina,66,Salta,49,General Guemes,66049,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2347,32,Argentina,66,Salta,56,General Jose De San Martin,66056,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2348,32,Argentina,66,Salta,63,Guachipas,66063,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2349,32,Argentina,66,Salta,77,La Caldera,66077,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2350,32,Argentina,66,Salta,84,La Candelaria,66084,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2351,32,Argentina,66,Salta,91,La Poma,66091,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2352,32,Argentina,66,Salta,98,La Vi�a,66098,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2353,32,Argentina,66,Salta,140,Rosario De La Frontera,66140,2015,5,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,182,48,262,81,133,27,17,55,65
2354,32,Argentina,82,Santa Fe,7,Belgrano,82007,2015,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,528,6,823,295,523,40,75,-99999,189
2355,32,Argentina,82,Santa Fe,21,Castellanos,82021,2015,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,528,6,823,295,523,40,75,-99999,189
2356,32,Argentina,82,Santa Fe,56,Iriondo,82056,2015,5,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,528,6,823,295,523,40,75,-99999,189
